Grupo,Prazo,Vagas,Bem,T Adm,F Res.,Seguro,Vl. Bem,Parc,Assembl.,Vencim.,% Min. Contemp
1664,231,2104,2239,33.9,3,0,"70,000.00",414.89,26-07-24,10-07-24,20
1657,230,7030,2239,33.9,3,0,"70,000.00",416.57,26-07-24,10-07-24,20
1617,225,6341,2239,33.9,3,0,"70,000.00",425.88,26-07-24,10-07-24,20
1606,224,4249,2239,33.9,3,0,"70,000.00",427.84,26-07-24,10-07-24,20
1581,221,2227,2202,33.9,3,0,"70,000.00",433.58,26-07-24,10-07-24,65.68
1585,221,6212,2202,33.9,3,0,"70,000.00",433.58,26-07-24,10-07-24,62.9246
1575,220,5447,2249,33.9,3,0,"70,000.00",435.54,26-07-24,10-07-24,30
1467,208,6251,2202,33.9,2.5,0,"70,000.00",459.06,26-07-24,10-07-24,67.71
1443,207,6590,2202,30.9,2.5,0,"70,000.00",451.15,26-07-24,10-07-24,61.89
1418,205,6579,2202,30.9,2.5,0,"70,000.00",455.49,26-07-24,10-07-24,67.6
1664,231,2104,2240,33.9,3,0,"80,000.00",474.16,26-07-24,10-07-24,20
1657,230,7030,2240,33.9,3,0,"80,000.00",476.08,26-07-24,10-07-24,20
1617,225,6341,2240,33.9,3,0,"80,000.00",486.72,26-07-24,10-07-24,20
1606,224,4249,2240,33.9,3,0,"80,000.00",488.96,26-07-24,10-07-24,20
1581,221,2227,2203,33.9,3,0,"80,000.00",495.52,26-07-24,10-07-24,65.68
1585,221,6212,2203,33.9,3,0,"80,000.00",495.52,26-07-24,10-07-24,62.9246
1575,220,5447,2250,33.9,3,0,"80,000.00",497.76,26-07-24,10-07-24,30
1563,219,8032,2250,33.9,3,0,"80,000.00",500.16,26-07-24,10-07-24,30
1552,217,6931,2229,33.9,3,0,"80,000.00",504.72,26-07-24,10-07-24,63.99
1496,211,7264,2229,33.9,2.5,0,"80,000.00",517.12,26-07-24,10-07-24,65
1488,210,7171,2229,33.9,2.5,0,"80,000.00",519.6,26-07-24,10-07-24,63.5111
1457,208,5672,2203,33.9,2.5,0,"80,000.00",524.64,26-07-24,10-07-24,60.0954
1467,208,6251,2203,33.9,2.5,0,"80,000.00",524.64,26-07-24,10-07-24,67.71
1443,207,6590,2203,30.9,2.5,0,"80,000.00",515.6,26-07-24,10-07-24,61.89
1428,206,7698,2203,30.9,2.5,0,"80,000.00",518,26-07-24,10-07-24,64.997
1418,205,6579,2203,30.9,2.5,0,"80,000.00",520.56,26-07-24,10-07-24,67.6
1518,214,7820,2229,33.9,2.5,0,"82,784.00",527.67,26-07-24,10-07-24,70.04
1531,215,5673,2244,33.9,2.5,0,"82,944.00",526.18,26-07-24,10-07-24,30
1664,231,2104,2241,33.9,3,0,"90,000.00",533.43,26-07-24,10-07-24,20
1657,230,7030,2241,33.9,3,0,"90,000.00",535.59,26-07-24,10-07-24,20
1617,225,6341,2241,33.9,3,0,"90,000.00",547.56,26-07-24,10-07-24,20
1606,224,4249,2241,33.9,3,0,"90,000.00",550.08,26-07-24,10-07-24,20
1581,221,2227,2204,33.9,3,0,"90,000.00",557.46,26-07-24,10-07-24,65.68
1585,221,6212,2204,33.9,3,0,"90,000.00",557.46,26-07-24,10-07-24,62.9246
1575,220,5447,2251,33.9,3,0,"90,000.00",559.98,26-07-24,10-07-24,30
1563,219,8032,2251,33.9,3,0,"90,000.00",562.68,26-07-24,10-07-24,30
1552,217,6931,2231,33.9,3,0,"90,000.00",567.81,26-07-24,10-07-24,63.99
1496,211,7264,2231,33.9,2.5,0,"90,000.00",581.76,26-07-24,10-07-24,65
1488,210,7171,2231,33.9,2.5,0,"90,000.00",584.55,26-07-24,10-07-24,63.5111
1457,208,5672,2204,33.9,2.5,0,"90,000.00",590.22,26-07-24,10-07-24,60.0954
1467,208,6251,2204,33.9,2.5,0,"90,000.00",590.22,26-07-24,10-07-24,67.71
1443,207,6590,2204,30.9,2.5,0,"90,000.00",580.05,26-07-24,10-07-24,61.89
1428,206,7698,2204,30.9,2.5,0,"90,000.00",582.75,26-07-24,10-07-24,64.997
1418,205,6579,2204,30.9,2.5,0,"90,000.00",585.63,26-07-24,10-07-24,67.6
1518,214,7820,2231,33.9,2.5,0,"93,132.00",593.64,26-07-24,10-07-24,70.04
1531,215,5673,2245,33.9,2.5,0,"93,312.00",591.96,26-07-24,10-07-24,30
1679,233,1062,2205,33.9,3,0,"100,000.00",587.6,26-07-24,10-07-24,65.01
1664,231,2104,2242,33.9,3,0,"100,000.00",592.7,26-07-24,10-07-24,20
1657,230,7030,2242,33.9,3,0,"100,000.00",595.1,26-07-24,10-07-24,20
1640,229,6763,2232,33.9,3,0,"100,000.00",597.8,26-07-24,10-07-24,65.01
1617,225,6341,2242,33.9,3,0,"100,000.00",608.4,26-07-24,10-07-24,20
1606,224,4249,2242,33.9,3,0,"100,000.00",611.2,26-07-24,10-07-24,20
1581,221,2227,2205,33.9,3,0,"100,000.00",619.4,26-07-24,10-07-24,65.68
1585,221,6212,2205,33.9,3,0,"100,000.00",619.4,26-07-24,10-07-24,62.9246
1575,220,5447,2252,33.9,3,0,"100,000.00",622.2,26-07-24,10-07-24,30
1563,219,8032,2252,33.9,3,0,"100,000.00",625.2,26-07-24,10-07-24,30
1552,217,6931,2232,33.9,3,0,"100,000.00",630.9,26-07-24,10-07-24,63.99
1496,211,7264,2232,33.9,2.5,0,"100,000.00",646.4,26-07-24,10-07-24,65
1488,210,7171,2232,33.9,2.5,0,"100,000.00",649.5,26-07-24,10-07-24,63.5111
1457,208,5672,2205,33.9,2.5,0,"100,000.00",655.8,26-07-24,10-07-24,60.0954
1467,208,6251,2205,33.9,2.5,0,"100,000.00",655.8,26-07-24,10-07-24,67.71
1443,207,6590,2205,30.9,2.5,0,"100,000.00",644.5,26-07-24,10-07-24,61.89
1428,206,7698,2205,30.9,2.5,0,"100,000.00",647.5,26-07-24,10-07-24,64.997
1418,205,6579,2205,30.9,2.5,0,"100,000.00",650.7,26-07-24,10-07-24,67.6
1518,214,7820,2232,33.9,2.5,0,"103,480.00",659.58,26-07-24,10-07-24,70.04
1531,215,5673,2246,33.9,2.5,0,"103,680.00",657.75,26-07-24,10-07-24,30
1541,216,4590,2246,33.9,2.5,0,"103,770.00",655.32,26-07-24,10-07-24,30
1552,217,6931,2233,33.9,3,0,"110,000.00",693.99,26-07-24,10-07-24,63.99
1518,214,7820,2233,33.9,2.5,0,"113,828.00",725.55,26-07-24,10-07-24,70.04
1679,233,1062,2207,33.9,3,0,"120,000.00",705.12,26-07-24,10-07-24,65.01
1640,229,6763,2234,33.9,3,0,"120,000.00",717.36,26-07-24,10-07-24,65.01
1552,217,6931,2234,33.9,3,0,"120,000.00",757.08,26-07-24,10-07-24,63.99
1518,214,7820,2234,33.9,2.5,0,"124,176.00",791.49,26-07-24,10-07-24,70.04
1531,215,5673,2247,33.9,2.5,0,"124,416.00",789.30,26-07-24,10-07-24,30
1541,216,4590,2247,33.9,2.5,0,"124,524.00",786.36,26-07-24,10-07-24,30
1552,217,6931,2235,33.9,3,0,"130,000.00",820.17,26-07-24,10-07-24,63.99
1518,214,7820,2235,33.9,2.5,0,"134,524.00",857.46,26-07-24,10-07-24,70.04
1679,233,1062,2209,33.9,3,0,"140,000.00",822.64,26-07-24,10-07-24,65.01
1640,229,6763,2236,33.9,3,0,"140,000.00",836.92,26-07-24,10-07-24,65.01
1552,217,6931,2236,33.9,3,0,"140,000.00",883.26,26-07-24,10-07-24,63.99
1531,215,5673,2248,33.9,2.5,0,"145,152.00",920.84,26-07-24,10-07-24,30
1541,216,4590,2248,33.9,2.5,0,"145,278.00",917.43,26-07-24,10-07-24,30
1679,233,1062,2211,33.9,3,0,"160,000.00",940.16,26-07-24,10-07-24,65.01
1640,229,6763,2257,33.9,3,0,"160,000.00",956.48,26-07-24,10-07-24,65.01
1474,210,5740,2211,33.9,2.5,0,"160,000.00","1,039.20",26-07-24,10-07-24,65.0025
1474,210,5740,2212,33.9,2.5,0,"170,000.00","1,104.15",26-07-24,10-07-24,65.0025
1679,233,1062,2213,33.9,3,0,"180,000.00","1,057.68",26-07-24,10-07-24,65.01
1640,229,6763,2258,33.9,3,0,"180,000.00","1,076.04",26-07-24,10-07-24,65.01
1474,210,5740,2213,33.9,2.5,0,"180,000.00","1,169.10",26-07-24,10-07-24,65.0025
1474,210,5740,2214,33.9,2.5,0,"190,000.00","1,234.05",26-07-24,10-07-24,65.0025
1679,233,1062,2215,33.9,3,0,"200,000.00","1,175.20",26-07-24,10-07-24,65.01
1640,229,6763,2259,33.9,3,0,"200,000.00","1,195.60",26-07-24,10-07-24,65.01
1474,210,5740,2215,33.9,2.5,0,"200,000.00","1,299.00",26-07-24,10-07-24,65.0025
1597,223,3808,2216,33.9,3,0,"250,000.00","1,534.75",26-07-24,10-07-24,65
1597,223,3808,2217,33.9,3,0,"300,000.00","1,841.70",26-07-24,10-07-24,65
1597,223,3808,2218,33.9,3,0,"350,000.00","2,148.65",26-07-24,10-07-24,65
1622,226,6102,2220,33.9,3,0,"517,400.00","3,134.42",26-07-24,10-07-24,63